0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.9238407006344808,0.43215341829819276,-0.11304720892896308,-0.5235489052490351,-1.168850515594794,0.11586263325732866,0.8699871510035031,-1.119148007346059,-1.0134469992643218,0.11020921367710834,-0.07273204778223064,-0.1806249669917251,-0.4047228991426036,-1.9637577337579328,-2.0783663272788555,-2.764956713133949,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1.1918297080168196,2.0786719482119764,0.7988881039347547,-0.0088643256163079,-1.4792574496301218,-0.3001735786137593,-0.7796136908464022,-1.2365674272298866,-1.5160131978312164,-1.0410736885001886,0.5158981005914675,1.5044528210747088,0.40812500398990986,0.17897021991118592,-0.3676534665171237,-0.6483526689631924,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.9112754290594978,1.6333898742833206,1.4871868341461356,0.3683786344030531,-0.8663087901549318,-1.0778720246146845,-1.2873673301068198,-1.5202581328720028,-1.7801030600849426,-0.2942391977654323,-0.7204227297464341,-0.23710791207745896,-0.5846255644571723,0.17461923648798583,0.09820693390282881,0.645812591765671,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1
1.566748937354148,1.9474104768064382,0.3667358594790423,0.8645882183160936,-0.7248451039647779,-0.277518961270221,0.5206369395158977,1.5341339742444942,1.1683096078665973,0.7426721616145415,-0.508236362234741,-0.5939348394265878,0.2129950616467856,0.5819327713884981,-0.6858008222616148,-2.1674644106673857,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0
-0.2882972601092123,-0.7858942406755162,-0.5691692114958584,0.3631118735483549,-0.2732174826455396,0.46608373593942387,1.6127161144546929,1.2460472188413667,1.094310586426502,1.8821977662068488,1.2442941225972655,1.1651516621407025,1.6633482000929547,0.5143368855952299,-0.7727971341130404,-0.013926215954496002,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1
0.22064641525668505,-0.22631894557518265,-2.1420872605673473,-1.6521075994461634,0.3040676911099777,0.5470979604256077,-0.036591061703578065,0.7984814328673318,0.8314958132358828,-0.23587645915119837,-0.558357243411328,-2.234183477115908,-1.8097322000180749,0.26650634653314725,1.9802613093226564,1.0406419196675867,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1
1.170390582373625,0.5218340678885893,-0.6072204508228569,0.5151405293314573,0.2034280277674119,0.1317835333002545,0.41301311766451176,-1.369741772631604,-0.3565222949691418,-1.2106528327588673,-0.5003604354460678,-0.7926758753709323,-1.5135691639633113,-1.3933263452499172,1.7215440497406462,1.199289654543649,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1
-0.5895688029115117,-1.202169833421439,-1.352272709612707,1.01883710146297,-0.3487225384221926,-0.7915543490003474,0.3216540804835692,-0.05277562992343304,-0.5597142987782029,0.15348795628801415,1.399131722261024,0.5967915239995212,0.4602946434811461,-0.3294128683406572,-2.0153469604229435,-1.0555643345255419,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1
-0.10131159628100292,0.4886814448661327,-0.06465422199075194,1.471173326777941,-0.697949284693486,-0.11433594658197122,0.6726756708316216,1.5685195527495557,-1.0765828369617285,-1.9526625082356293,-2.1983853711411414,0.7070923464683089,0.18346606521423814,-0.14485461626973112,0.6626903020131374,0.09525488336858345,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0
1.397642364954935,-0.09652511380068524,-0.8813401442408035,-0.16136306873832182,-0.5816010939862415,0.354142168987542,-0.580475902185275,0.4435155378254868,1.1688752817024322,0.15423821312222363,-1.115138319015226,0.6534385017256807,1.423371898479374,1.1461107809315472,0.9481119879579265,-0.005757286647217141,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0
1.5544625226794289,1.1798045965935344,1.2307739622275502,1.123916693473822,0.8038213056231526,1.2967398975248525,0.6464291452669018,0.35453670141435045,0.47480294863047645,-0.3831023554301944,-0.5565242653327342,1.8255132098567528,-0.5848143283924431,-0.19852398748977054,0.1315422821128829,-0.027342533703374028,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1
-1.4331089820859972,1.1231419169001322,0.2568170830063592,-0.876846066189272,-0.21385100996069262,0.6419760083182768,0.9166060292475895,0.3959344665318752,0.363644417971504,-0.7574834342601572,-0.42104735864685194,-0.8672594185437246,-1.414684907747642,-1.2243460677990718,-1.4700857180491387,-0.03515762690889812,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1
-0.2485695348311322,-1.7633061358122466,-1.3778328992559181,-1.1049376734593088,-0.7906291314774383,0.6918109595971236,-0.6352245205790281,-1.7850877596802106,-0.8682737697221184,0.18690444679093007,-0.2571261400640208,1.059352633416685,-0.198235792460204,0.40400592178234235,-0.4753511408974009,-0.501038438521783,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
-0.35747547306605654,-0.4638118964450155,-0.5590207993630665,0.6410546365877652,-0.06708795281732494,-0.410353267863286,0.65373653195036,1.686373540300956,-0.7208787816065341,-1.0728132701143422,-1.28815726306386,-1.5834793237679117,-0.44296578714989043,0.18184145904088472,1.9491745295700875,0.276562998293743,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1
-1.2845393654797306,0.037487363935880175,1.2568888529787745,-0.7802434915578556,0.7277012421253184,-1.5866386580408864,-0.9520303416670285,-0.3965626304170808,-0.0594747029187605,-0.6181680376108478,-1.0171653299528045,0.37641258428226754,2.722891810364058,-0.060832830202935895,-0.10308864385523564,0.9342017941695225,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1
0.9251904251654172,1.6707028231547794,0.7143046839118682,-0.11074182977352862,0.3091131336579809,-0.17254022982855033,0.9090021665500821,-0.5554194082274059,0.18063276252604554,-1.1627948446917031,-1.0039867985375255,-2.000352660328778,-0.25309611346634003,0.8653026703278939,0.5493309433524074,0.40929260451486743,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1
-2.1851160663753584,-0.37217440978843885,0.6336485533073385,0.6672686054135071,0.8193524247338015,0.13170499478547337,-0.20614449763822473,-0.15466375306933078,0.47397749112962373,0.4630979554823548,1.0160974938740868,0.6904738430585519,0.9063739882646984,0.45241615164996607,0.014991146699227187,-0.6791437151338711,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
0.28867882066815126,1.758572016300763,4.178425341201744,1.8256099403832393,1.7456943419703423,1.138134122052551,2.018718596289714,1.0435110816107276,-0.09928850191281646,-0.24306969499526687,-0.3527565547087096,-0.49166092661998956,0.9305682968864426,1.1191058130372704,0.3564200672212574,2.919192887618866,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1
-2.5182321443413507,-1.556666377719823,0.6106449921289636,1.684979142051232,1.2610105121728803,-0.8486421840382019,-0.5736497643261831,-0.8778759458184273,-0.5051596435774336,0.47754360114087446,0.9849554691319558,-0.915700060316303,0.45715346557084247,-0.51018696116734,-1.0100809375293514,-0.5766899504996812,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0
0.8326167602663391,1.403292846199938,0.3826354167600609,0.2922356328609317,1.5039979750535197,1.4409599604681733,0.14142694907060427,-0.1795360220604667,0.01789125175935674,-2.076151157473784,-1.8150741081723898,-2.0068057733106377,-0.6308431357519095,-2.134517610682477,-0.6341402429462139,0.21839934261511063,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0
-2.4937318499110637,-0.07739891341609645,-0.7111991476801021,0.030982882801486172,1.5122135931376228,0.48919242055157297,2.3820223771335662,0.5117967123130527,2.1653582879069027,0.8803412693642133,-0.07851000930507979,-0.15780518674641475,0.9138914965964393,2.167887703496387,1.0975011289773624,2.2803857459237573,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1
1.4546290499419476,-0.9826847778961642,-0.3700903329255947,0.40542452156038794,-0.9944240073494087,-0.5725273543965579,-0.43519729775409616,0.2516643184802181,-0.28783078668223444,-1.1121836071149618,-1.5417533393776344,-1.1597291913731511,-0.47646455149772865,0.22891237904963657,1.200307231497189,1.025065431024277,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1
0.862805916329772,0.43038866295937095,0.5742288178791992,-0.03909899617920909,0.011109657892621638,0.056207000363603335,-0.9607499412475919,0.06423999200907171,-1.443857971606882,0.6049189782111213,0.028657241118756283,0.218896556960741,-0.8829394509039267,-0.27095152633192476,-0.5313068729164161,-1.3560580134006521,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.1266785215116517,0.08008348045886032,0.4210500017957061,1.965895136595705,1.7722587234736549,1.6785720338054924,0.5484901834141361,0.4086582325905939,0.12159427262081235,0.6064380476720803,-0.690798621932627,-0.24162173874679216,0.3149524854601634,-0.40311439227126317,0.12717683420693515,0.5657505061715622,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1
0.2803630546525433,-0.6617534105820053,1.4907088608370322,0.070830657192058,0.5252654517699864,1.8453947718038057,0.0029773326622263008,-0.5515346295758012,0.29477337893657474,0.8712426378515593,-0.5194269515531803,-0.885919417942448,-0.170577045656722,-1.0080329669518335,0.5907805372095802,0.15629215184236156,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0
-1.3542427588297816,0.5246637287583733,-0.20352992330052055,0.9387943652520794,0.850162021350121,0.8861185154888129,0.5006425843324176,-0.4209712687202358,0.02586043546723421,0.6581365616228854,0.21072162114479337,-0.36589266275983384,-0.02762951248857992,-1.6960977213380117,-0.800303761796674,-1.8248503941968763,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0
-1.203357938163045,-0.20372655910126297,-1.147571723274222,-0.6143758321374332,-0.6331007334823514,-0.3468176630329499,-0.7220000752646915,-0.569664133482205,-0.608600070893641,0.42132544613315903,-0.5468632535655571,-1.3327796049292515,-0.8259703205867195,-0.0067645630288834385,-0.0321355027720327,1.154694620614717,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1
0.1467812672675438,-0.7454115375841017,0.6376980488475292,-0.9566925837939462,-0.8723728509235809,-0.3412994987582303,0.08339416304133962,-1.128392515901842,-0.9012804545088877,-1.1733428903414018,-1.3184717274378728,-0.19458575940547995,-2.1256312782904883,-1.7084221234520514,-2.4239492197313055,-1.6487635836893657,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1
0.2547726116980444,0.4350072837158284,-0.5516157462322607,-0.5519389030645252,0.27580249481269936,0.44905119599810933,0.5064440632172242,1.1786426039245408,1.6189464937833253,1.1768943974461048,0.46456763690969705,0.3052958045919142,0.45673652245420504,0.4457139742687297,0.3051565962163573,-0.31350986089632177,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0
0.6536914438718968,0.5458285739136265,-0.3909004960494627,-0.09513686302485848,0.31573832719623995,0.8739698407374927,-0.8972838020325866,-0.6770680953293567,0.6277325154379895,0.1906540801521197,-0.86172805739459,0.3082092440423146,0.8072402573725312,0.9942179715607913,1.4257080787537513,1.5019752297996336,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1
0.9087822600435759,0.4033384334160085,0.21255608168196108,0.8595104666337852,0.5635762973312185,-0.30378675496730945,-1.384232301846668,-2.0986703685306076,-1.1011049952452374,-0.9262445186978501,-1.1580181770611047,-1.5079120650039717,-1.3422530995134758,-0.4590423735545295,-0.7541830459866998,0.6421565611173665,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1
1.1389980613306157,-0.26647948644009734,0.019797079920355787,-0.5672644585363172,0.08112452791312325,0.7024117414414526,-0.3403669923373127,0.4835325296942772,0.1994452766255642,1.5658055603240464,0.7264183925741585,1.1171846420763745,-0.5079492684057837,0.30423397038868494,-0.5809920216484834,-1.1687208425677844,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0
-2.0144303919866933,-0.7861693616997751,0.7164747166068306,0.4317667343872986,-0.9815353108633811,-0.2137198221233183,-0.13920776936445062,-0.7262908177422502,0.5981082886263049,1.2603997037872288,0.9306403191581315,0.5172590875663454,0.9805241180688251,0.9397828842580095,1.7148242608696085,-0.1320014173225258,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0
-0.37468195696733225,-1.0399205116878933,0.01437260759772152,0.1558309276612676,0.6001778954662162,1.3704951928700004,-0.5116437054764571,-0.8816634554285898,1.4282614795376458,0.6457138086322306,2.2001078167361046,-0.7402342121475146,-0.14076132176890888,0.07698308433522727,-0.4354367579709097,0.06959445569235412,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1
1.232585894051509,-0.40944077392607536,0.8645558022010241,-0.3144524842531071,-0.6523808653542137,0.08073133197347371,2.19336983947309,2.4955838742276777,0.8099694069909853,0.16881201545737629,0.5689429168519078,-0.8136245521668763,-0.912196247659331,-0.7224280829596361,-1.3874333983585732,-0.7998251180537594,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
-0.9171266870707242,-0.14417399061214253,0.5549731710744454,2.4966485385879578,-0.2023078481899711,-0.2534504525736261,0.3659074425698819,-0.16369138834829186,1.2444218941209662,-0.5288494423093926,-0.3320920363135726,-1.6893875615325122,-0.7416818876993186,0.15553833385453153,1.0711746568435492,0.4450489997250696,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0
1.3485256191445665,0.8355508131219361,0.1787342677531854,-0.40738412230716214,0.587190139666977,0.08180586254010533,0.02572347921057272,-0.7011248154444387,0.650438245059293,-0.7981765545691897,-1.080482515730833,0.7289398144268395,0.5912422222931569,0.796340767410215,-0.43638148256088166,-1.15215422695689,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1
0.7990235240918646,-1.0201278095511541,-1.8212597474076166,-0.3083258534434361,-1.6579337336959945,-0.5761226746229358,-0.9605159920864953,0.03140630374300327,0.5294967305786038,-0.37698900232974514,-1.080451040940622,-0.12310798758680941,0.5572799678313944,0.7564597626588163,0.2543504500957374,-0.9609589971715287,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1
-2.3979119799555657,-1.1612933795073224,-0.2262562306596648,0.2830218608266112,0.5166268846860018,1.5592378929774715,1.4122613084107254,-0.536967151320497,0.32944439569449613,0.2930170185468375,0.11012326813552277,-1.3905407672397176,-0.7604673733135602,-0.4091670085719392,0.37295260687327797,-0.5367252818033725,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0
2.4191711341046043,-0.12135830837062467,-1.4011300780550313,-0.0849079308043128,-1.708164284128064,-1.6525010699486797,-1.614331227267802,-2.6089642033387506,-0.6274775946393847,-0.1765293010162618,-0.43407432274916324,0.13157913084593148,-0.5911000553438738,-0.6136065386317437,-0.7239273795265352,-0.7188865548592878,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1.1288113636955732,0.20276157107282902,-0.9826899933643318,-1.186924416781967,-0.6047602863750546,-0.050566395925586344,1.0174287712054295,-0.6752165034062421,-1.51787622435326,-1.7618356319487487,-0.39943649088390226,0.48766867186382973,0.19505549221011398,-0.8028828754664478,-1.459056913943936,-1.7253710132793643,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1
-0.8642430225183809,-0.44224791977694644,-1.8818390068158337,-0.1910247167500399,-1.067218709194335,-0.3560693652787811,-1.3326992277154077,-1.0276710208566382,-0.005759973972056798,0.5193058537543576,-0.11696266926984256,0.19096195317143855,0.5773863807312053,1.0919062323219708,1.5029820877868936,1.4730751893476417,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0
1.1142822395331584,-0.36885761077028445,-1.3003121268885103,-0.38672466778952785,-1.4196211137210952,-0.49427276380274376,-0.8535736213866351,-0.9707599123463792,0.47443507031530696,0.6463501638789072,-0.6319719194211488,-0.5100158408580368,0.13085967839036017,0.9366102014064243,0.7933377706155299,-0.4760075208691167,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0
-0.2479538049117801,0.42406423432209006,-1.0682345882785726,-1.7381202240034268,0.4584863794366787,-0.5596837678832036,1.8744434014676474,2.0762446218147526,0.7870993483927916,0.6722936546417597,1.334190641162019,0.7012328851414812,0.5390595152491845,-0.5029117189744525,-0.667274437347152,-1.080523997763898,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0
-1.518417373870498,-1.38894739458112,-0.741724921213344,-1.828078388418966,-2.371167052593525,0.07081303654833804,-0.6926413015560502,-0.08176975686530036,2.754513795718525,1.7922672316326445,1.1550254289987916,1.8585682764861313,1.2921559020638456,2.6786437659366142,2.016085563813131,1.8545919029292695,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
0.9426415978873864,1.1531777686260158,0.6004437670758205,0.5152757023054836,0.6869524272344705,-2.458905176754747,-1.7538579248009678,-1.454824619314328,-0.6056697900725072,-0.9062676504522829,0.5734006586396027,1.8312626097376676,2.0751899058016865,0.3482768018840785,-0.8253968702118114,-0.16955411105205415,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
0.590368636944635,-0.6176128436069867,1.8347487444265083,-0.3500114053554416,-0.1438111040284331,1.5185053492976301,-0.3700818683424191,-0.7248783372584104,0.35304453648708567,1.1301500613377073,0.16016986733741723,-0.4903195881454312,-1.9733000658962492,1.045593382744313,1.0043237931623252,2.9027448516542247,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1
0.7027761745412493,-0.607106245677832,-0.8791160098773317,-0.3557899598941975,-1.4507790004623808,-0.25485583047726146,-1.2929859210473231,-0.3741453178414555,-0.8667726602588272,0.7220680489649652,-0.03937623775506943,-0.46244805975504877,-0.161109209581491,-1.2949080704514275,-0.8605284328236051,0.3539896217032766,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0
0.10999932417304531,0.8263920237902822,-0.40351879701406457,1.0836928767170937,0.46960350229677983,-0.6828492008807043,-0.34879394800723407,0.0763384027791219,-1.3769357496462138,-0.5436810896239459,0.3080841232840193,0.008718259931873473,0.5595764946872815,0.645567875246603,0.5089740563447075,0.46153183066396986,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0
-1.3854462937209573,-0.18457330417555873,0.5307713767247124,0.3415565882187426,1.1431033313034045,-0.31646935848898405,1.1359291497554869,0.09035124081312601,-1.3751531453195263,-1.887676875663217,-1.7775051370556012,-0.8218601502342359,-0.10654214613904517,-0.22730737087646213,-1.291629029032396,-1.3129203868048267,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0
0.2398222622798929,-0.08429049306436487,0.1768349598172882,-0.15286635879983057,-1.599721746356286,-0.7121624549431711,0.7815928847018407,0.5274889716026346,0.5255654649862439,-0.6518363889443881,-0.04846283201156931,-1.4777063848977086,-1.04541214697855,0.4921145070843927,1.6120966376639245,1.6397754344688045,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1
0.19239435855914383,0.16321661076057337,-0.8296375715319408,1.5000992605170946,1.3264912328149854,0.8476470196800372,-0.5572574332673625,-0.7745404674027602,-0.36950850883720265,-0.29395590087010154,-0.5413953109246151,-0.1890370395592535,0.2848387801936386,-0.5848150343368823,-1.1767756803516747,-0.8528220993484296,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0
1.3083377214190497,1.49660692273834,-0.15237288390895753,0.7633591899441468,-0.7953518024164805,-0.849116396491749,0.04817440362892886,-1.9871208752816094,-1.006630571697161,-0.18463919923328032,0.889171009159284,0.40827800769351175,-0.6250922867262276,-0.41815336835674444,-1.087678898360211,-0.7969866575512315,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
-0.1287761330434068,0.46408066132094955,-0.5319306950687885,-0.13857107915386135,-0.23538870021644887,-1.0992840955003222,-0.8171293024991783,-0.5841937165672195,-0.5385537601776628,0.7068366553872975,1.348844294034473,1.0234883569940556,0.2660362131674966,-1.057207912882862,-0.23945921146930144,-0.5272317085698737,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0
-0.7181657754484163,0.3272142323350393,0.006294453472058287,-0.42461031120369613,0.6573789563278793,0.8307885282659544,-0.6260556597998985,-0.26378047153765183,0.15697819528499646,-0.9822314872485298,-0.13694146321922396,-0.3528076428041003,-2.274213917680414,-0.3945160492113783,0.08680239834182486,-0.3805971008366892,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0
0.47236302275286407,1.6231645128945562,-2.3702378524261336,1.1577954879640522,-0.5265181179571294,0.09821811667897096,-0.0302317036415954,-0.9177670050618613,-1.7917967783268096,-0.9979596077703669,-0.9233873423119023,0.06876851434539599,-1.0183265593036088,-1.6328745405441107,0.7142880355731852,1.1294484007531929,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
-0.30718780574518545,0.6163490820373775,0.1271870280664652,-0.13858445695465005,-1.239499160211571,-1.2649342821792482,0.324342065522754,0.2933256803132553,0.5106470160798025,0.22283769392391725,0.25682388325303185,-1.277819038156826,-1.014989917744699,-1.0014242914903477,-0.993957926209518,-0.565727117554731,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1
-0.09111799677312674,1.6488481409105942,1.4461076335517236,2.6543070264233566,1.6627921618889765,2.2017153366703224,1.9062960474873722,1.98316008149827,1.6522562895397994,2.180499175465766,2.287492720367819,2.172072457191578,0.8958781029292024,0.8907875435317153,0.07425075265410494,-0.27559356073705443,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0
-0.4532161084149363,-2.204162414691751,0.9569213647990329,-1.291906713242792,0.256968265501198,-0.6334303334832604,-0.30312938295668995,0.7949714708767226,0.15124660088675979,0.09046120465947671,-0.11287142435547087,0.6786407552475225,0.13436982035218953,-0.04834923106710533,-0.5917276517458887,-0.6884923929525966,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0
-0.4389423665289385,1.5834598403043154,0.1325435443930616,1.5898215757873264,2.5042735041698863,0.649159561976698,0.2894794189389087,1.2091732045624408,1.7503034513751543,1.8716522663077877,0.9949722968923581,-1.024355747500711,-1.5861105494532306,-0.6944227622910644,-2.3288418216762725,-1.260165838595283,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0
-0.5377920290309072,0.5101546693866263,0.33239098905675524,-0.4299440894048148,0.7054740981710801,0.07825726452377113,-1.1890496497339171,-0.6256087617672723,0.24553329409915103,-1.529787572496205,-0.6442250719741296,-0.7209959571167679,-1.872881523916906,-2.729045626809318,-1.8697862793677107,-1.477989211723583,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1
-0.8635771367394629,-0.683516961659626,0.449598355094884,0.06950897377600246,-0.04816310246452582,2.141143829033479,1.5987305158721865,1.8092430319478867,0.2838610300894906,0.14209140822341462,0.1991831304144726,0.9869508034633427,1.303196511130765,0.4227863199376829,-0.7913404570901234,-0.8022846262292432,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0
-1.5577796710767053,-0.5038941759666233,-1.0547294357307662,0.26358788237709174,0.6516940461660743,-2.3430924970328086,-1.6746275671593847,0.06746160049000505,-1.5666774554603737,-1.1596375035874338,-1.549970163226945,-1.4152689424174407,-0.04129560789082115,0.8370979568430411,0.8870999566315736,0.10679616064947656,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1
-1.0276419385582902,0.18842025435166607,-0.07615581271825206,-0.42541435589093146,0.043606082523868675,-0.7885747373384244,-0.31454345706277614,1.5194966986010896,-0.9552441297844529,-0.3955036169801524,-0.9831962457900589,0.18657930620062094,0.06368388222929366,-1.3209983302910557,-1.0763058299760702,0.3971667830655481,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1
0.1429854404580046,1.4123186216207133,1.4837944664453318,-0.24636107168057125,0.3512445598915677,1.1639708837404235,-0.16502601547221596,-0.13006757638629574,-0.7583701474514788,1.5896030131297194,0.6839175359833024,0.42655419497771857,-0.30992235160960036,0.5129410784022734,-0.25469403636838084,-0.10623784516330295,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0
1.0638019607145772,1.8882745020469278,-0.25406563175521046,-0.08927295261863744,0.9578862544562526,1.1803797759122692,0.06365151768107924,0.3327165475063096,1.139778533664432,-0.3773222646461979,0.3516243904869932,0.7932988782624755,0.09973468021748666,0.8567714992631519,-0.6332648708111099,-0.5078807413080575,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
